ID_PERSONA,ID_EMPRESA,MONTO,FECHA
48,7,1180,2021-01-22
27,5,4480,2021-01-22
40,4,3547,2021-01-22
70,7,1146,2021-01-22
54,9,2653,2021-01-22
35,5,2694,2021-01-22
16,5,1560,2021-01-22
59,3,2062,2021-01-22
63,4,943,2021-01-22
22,9,731,2021-01-22
7,3,2896,2021-01-22
27,2,4038,2021-01-22
34,3,1723,2021-01-22
62,4,3495,2021-01-22
69,6,274,2021-01-22
28,9,298,2021-01-22
15,2,3229,2021-01-22
42,5,2831,2021-01-22
53,5,2097,2021-01-22
69,1,4300,2021-01-22
23,7,4104,2021-01-22
47,6,3930,2021-01-22
75,2,1376,2021-01-22
71,10,1522,2021-01-22
71,7,1496,2021-01-22
92,9,3195,2021-01-22
44,9,2835,2021-01-22
19,8,1639,2021-01-22
82,6,1442,2021-01-22
40,1,1292,2021-01-22
1,2,2140,2021-01-22
96,6,3805,2021-01-22
61,3,462,2021-01-22
35,7,1196,2021-01-22
13,2,1221,2021-01-22
9,2,2488,2021-01-22
59,5,988,2021-01-22
59,1,1959,2021-01-22
9,10,3303,2021-01-22
9,3,4285,2021-01-22
70,3,2965,2021-01-22
59,9,3042,2021-01-22
63,8,2784,2021-01-22
28,8,1671,2021-01-22
4,8,666,2021-01-22
49,8,2863,2021-01-22
54,10,3211,2021-01-22
50,1,499,2021-01-22
93,4,3650,2021-01-22
15,9,3885,2021-01-22
24,10,437,2021-01-22
74,10,772,2021-01-22
16,1,1952,2021-01-22
100,4,3996,2021-01-22
12,3,1554,2021-01-22
40,7,2274,2021-01-22
76,6,3661,2021-01-22
70,5,4223,2021-01-22
2,5,877,2021-01-22
61,2,3853,2021-01-22
3,9,4150,2021-01-22
18,10,2615,2021-01-22
37,7,4235,2021-01-22
25,4,4026,2021-01-22
43,6,3996,2021-01-22
39,2,2846,2021-01-22
52,10,1472,2021-01-22
44,1,767,2021-01-22
90,5,2900,2021-01-22
3,10,1897,2021-01-22
72,2,3980,2021-01-22
86,6,1900,2021-01-22
86,5,1423,2021-01-22
55,2,467,2021-01-22
36,10,2105,2021-01-22
76,7,4007,2021-01-22
18,9,3048,2021-01-22
50,1,1295,2021-01-22
39,4,3855,2021-01-22
57,2,534,2021-01-22
93,8,1783,2021-01-22
17,3,4166,2021-01-22
6,3,4064,2021-01-22
6,5,3516,2021-01-22
56,10,2135,2021-01-22
11,7,3914,2021-01-22
1,2,3410,2021-01-22
67,7,2425,2021-01-22
47,9,4016,2021-01-22
34,9,3797,2021-01-22
26,5,1026,2021-01-22
34,3,3601,2021-01-22
43,4,2160,2021-01-22
13,10,1537,2021-01-22
53,2,2981,2021-01-22
9,10,4375,2021-01-22
98,7,3364,2021-01-22
66,7,3430,2021-01-22
31,7,939,2021-01-22
70,7,690,2021-01-22
6,6,3063,2021-01-22
26,2,1549,2021-01-22
66,10,3332,2021-01-22
36,9,3740,2021-01-22
1,7,1707,2021-01-22
44,9,3512,2021-01-22
83,5,229,2021-01-22
1,6,4314,2021-01-22
73,5,2898,2021-01-22
70,2,1622,2021-01-22
49,1,4017,2021-01-22
80,5,1485,2021-01-22
45,1,3112,2021-01-22
65,2,2954,2021-01-22
41,2,3214,2021-01-22
23,4,3482,2021-01-22
38,1,3789,2021-01-22
77,4,2843,2021-01-22
80,6,3601,2021-01-22
75,1,2869,2021-01-22
51,9,1306,2021-01-22
99,4,1155,2021-01-22
79,2,3187,2021-01-22
7,9,239,2021-01-22
31,9,1107,2021-01-22
78,1,2480,2021-01-22
29,6,750,2021-01-22
56,9,1146,2021-01-22
55,8,4165,2021-01-22
64,1,4295,2021-01-22
25,8,3168,2021-01-22
94,5,1290,2021-01-22
86,7,2431,2021-01-22
89,1,4039,2021-01-22
23,10,1341,2021-01-22
97,8,4148,2021-01-22
82,2,1876,2021-01-22
12,4,1924,2021-01-22
25,10,3198,2021-01-22
59,10,1288,2021-01-22
66,5,1052,2021-01-22
6,8,1070,2021-01-22
62,3,2279,2021-01-22
5,2,1247,2021-01-22
100,3,1150,2021-01-22
83,8,2586,2021-01-22
88,8,896,2021-01-22
31,2,1967,2021-01-22
40,8,3236,2021-01-22
16,1,1235,2021-01-22
2,3,4356,2021-01-22
62,9,650,2021-01-22
56,10,2158,2021-01-22
1,4,1562,2021-01-22
33,9,836,2021-01-22
17,1,1955,2021-01-22
23,2,2930,2021-01-22
18,3,3619,2021-01-22
17,1,3389,2021-01-22
62,1,2490,2021-01-22
92,6,1321,2021-01-22
13,9,2370,2021-01-22
36,6,936,2021-01-22
81,8,4484,2021-01-22
63,2,647,2021-01-22
34,6,876,2021-01-22
48,6,4061,2021-01-22
65,10,476,2021-01-22
66,1,1127,2021-01-22
15,7,2812,2021-01-22
58,5,3070,2021-01-22
66,8,905,2021-01-22
27,7,648,2021-01-22
98,7,2149,2021-01-22
79,4,2456,2021-01-22
77,2,3643,2021-01-22
89,9,3008,2021-01-22
83,7,4470,2021-01-22
96,1,784,2021-01-22
96,7,4484,2021-01-22
43,1,2273,2021-01-22
100,5,3719,2021-01-22
33,1,757,2021-01-22
68,10,2041,2021-01-22
63,8,1272,2021-01-22
52,3,1952,2021-01-22
87,8,893,2021-01-22
45,5,3088,2021-01-22
29,10,3166,2021-01-22
98,1,3534,2021-01-22
1,3,3114,2021-01-22
5,8,1622,2021-01-22
73,1,1402,2021-01-22
7,6,2043,2021-01-22
40,2,3061,2021-01-22
47,4,2707,2021-01-22
47,9,586,2021-01-22
15,3,795,2021-01-22
14,4,2034,2021-01-22
89,4,1547,2021-01-22
45,8,2768,2021-01-22
36,8,2741,2021-01-22
9,1,2919,2021-01-22
67,6,1000,2021-01-22
25,10,3311,2021-01-22
21,3,1364,2021-01-22
21,5,1320,2021-01-22
85,4,394,2021-01-22
39,7,4232,2021-01-22
55,3,3974,2021-01-22
4,7,2924,2021-01-22
76,8,2294,2021-01-22
13,6,422,2021-01-22
41,10,612,2021-01-22
3,5,949,2021-01-22
14,9,3674,2021-01-22
23,8,4450,2021-01-22
77,2,3649,2021-01-22
59,8,2264,2021-01-22
11,8,2797,2021-01-22
60,10,1459,2021-01-22
80,2,3056,2021-01-22
28,1,2455,2021-01-22
62,9,856,2021-01-22
44,8,3318,2021-01-22
56,4,2114,2021-01-22
41,2,1024,2021-01-22
84,3,429,2021-01-22
73,4,2940,2021-01-22
61,3,702,2021-01-22
48,3,2949,2021-01-22
31,5,2482,2021-01-22
48,6,3798,2021-01-22
32,5,2649,2021-01-22
25,4,4305,2021-01-22
59,5,3184,2021-01-22
97,6,4082,2021-01-22
13,5,2848,2021-01-22
19,5,2189,2021-01-22
38,8,2404,2021-01-22
35,10,3525,2021-01-22
87,1,2614,2021-01-22
23,1,2603,2021-01-22
71,9,3460,2021-01-22
35,9,635,2021-01-22
36,8,1855,2021-01-22
50,6,2934,2021-01-22
90,4,1582,2021-01-22
54,8,2624,2021-01-22
22,4,656,2021-01-22
54,10,695,2021-01-22
45,9,1399,2021-01-22
86,7,714,2021-01-22
75,3,4439,2021-01-22
83,8,937,2021-01-22
20,6,1293,2021-01-22
78,6,1268,2021-01-22
56,5,632,2021-01-22
6,10,1610,2021-01-22
34,3,466,2021-01-22
1,4,2241,2021-01-22
66,10,609,2021-01-22
53,2,2788,2021-01-22
20,4,2160,2021-01-22
70,1,922,2021-01-22
77,3,2320,2021-01-22
35,3,1104,2021-01-22
20,4,1199,2021-01-22
47,4,3009,2021-01-22
63,9,4247,2021-01-22
48,1,321,2021-01-22
12,2,3971,2021-01-22
8,1,2504,2021-01-22
34,5,3402,2021-01-22
30,6,2187,2021-01-22
70,10,1541,2021-01-22
74,7,2561,2021-01-22
97,6,3327,2021-01-22
69,2,584,2021-01-22
33,6,4023,2021-01-22
5,3,3506,2021-01-22
13,8,1448,2021-01-22
11,3,1982,2021-01-22
50,7,598,2021-01-22
82,2,4287,2021-01-22
44,4,2519,2021-01-22
8,4,3930,2021-01-22
97,5,1357,2021-01-22
92,7,963,2021-01-22
4,5,2036,2021-01-22
83,4,2116,2021-01-22
28,4,3705,2021-01-22
9,1,2573,2021-01-22
97,8,723,2021-01-22
74,10,2145,2021-01-22
86,10,2398,2021-01-22
11,9,1498,2021-01-22
30,5,2309,2021-01-22
2,7,1229,2021-01-22
87,9,3309,2021-01-22
59,4,4350,2021-01-22
76,3,2540,2021-01-22
34,1,3210,2021-01-22
29,4,3067,2021-01-22
74,10,3599,2021-01-22
92,4,3232,2021-01-22
68,1,3617,2021-01-22
32,6,3984,2021-01-22
76,7,761,2021-01-22
100,7,3373,2021-01-22
55,9,1053,2021-01-22
49,3,3426,2021-01-22
64,4,1719,2021-01-22
70,9,3058,2021-01-22
4,9,3354,2021-01-22
39,3,3992,2021-01-22
17,4,1682,2021-01-22
13,7,2853,2021-01-22
21,10,1534,2021-01-22
98,6,3549,2021-01-22
38,3,763,2021-01-22
46,6,3804,2021-01-22
9,1,4216,2021-01-22
35,1,3440,2021-01-22
91,10,4437,2021-01-22
93,7,2019,2021-01-22
9,6,2307,2021-01-22
44,9,3605,2021-01-22
16,5,3465,2021-01-22
70,2,687,2021-01-22
2,6,2629,2021-01-22
74,10,2714,2021-01-22
4,4,2603,2021-01-22
46,5,286,2021-01-22
99,6,310,2021-01-22
80,4,451,2021-01-22
40,4,1075,2021-01-22
3,7,3752,2021-01-22
35,4,3752,2021-01-22
45,10,4041,2021-01-22
27,10,3176,2021-01-22
99,10,3117,2021-01-22
73,1,3161,2021-01-22
97,4,217,2021-01-22
11,8,4295,2021-01-22
65,5,4447,2021-01-22
94,10,780,2021-01-22
65,6,685,2021-01-22
57,5,3679,2021-01-22
27,1,1030,2021-01-22
5,10,1893,2021-01-22
98,5,3144,2021-01-22
46,6,3405,2021-01-22
43,9,2968,2021-01-22
96,4,3984,2021-01-22
2,4,4071,2021-01-22
98,7,2435,2021-01-22
6,7,3567,2021-01-22
49,8,4158,2021-01-22
24,4,1459,2021-01-22
15,9,2905,2021-01-22
32,2,2250,2021-01-22
75,4,1308,2021-01-22
60,7,3410,2021-01-22
38,7,689,2021-01-22
78,4,3684,2021-01-22
94,1,3639,2021-01-22
35,4,402,2021-01-22
5,5,1761,2021-01-22
37,3,516,2021-01-22
89,5,2771,2021-01-22
33,1,3467,2021-01-22
4,8,2702,2021-01-22
3,7,1239,2021-01-22
58,6,932,2021-01-22
49,6,211,2021-01-22
38,7,4270,2021-01-22
9,10,559,2021-01-22
1,2,1447,2021-01-22
3,2,890,2021-01-22
32,4,2429,2021-01-22
81,9,4200,2021-01-22
49,7,1037,2021-01-22
54,9,2291,2021-01-22
59,2,1976,2021-01-22
34,8,2035,2021-01-22
28,10,3160,2021-01-22
70,2,2118,2021-01-22
91,8,635,2021-01-22
37,3,1975,2021-01-22
100,4,2728,2021-01-22
17,9,2232,2021-01-22
44,3,2535,2021-01-22
58,4,578,2021-01-22
87,3,1439,2021-01-22
39,10,520,2021-01-22
97,2,372,2021-01-22
48,8,2592,2021-01-22
67,3,438,2021-01-22
57,5,2367,2021-01-22
68,3,2904,2021-01-22
20,9,2023,2021-01-22
89,5,997,2021-01-22
6,1,2372,2021-01-22
39,8,2474,2021-01-22
81,2,3069,2021-01-22
37,8,3313,2021-01-22
18,6,304,2021-01-22
50,1,4441,2021-01-22
28,9,2424,2021-01-22
76,5,3578,2021-01-22
82,2,3029,2021-01-22
31,2,1646,2021-01-22
10,5,4263,2021-01-22
33,6,2413,2021-01-22
47,1,287,2021-01-22
55,10,2159,2021-01-22
17,4,2038,2021-01-22
14,4,4203,2021-01-22
82,7,3228,2021-01-22
25,7,2915,2021-01-22
77,4,2717,2021-01-22
49,10,3166,2021-01-22
55,9,943,2021-01-22
80,5,1806,2021-01-22
54,4,3340,2021-01-22
46,10,2017,2021-01-22
76,10,1549,2021-01-22
44,2,2566,2021-01-22
77,3,1825,2021-01-22
34,3,2625,2021-01-22
98,4,1983,2021-01-22
18,9,1405,2021-01-22
50,6,3624,2021-01-22
9,6,3308,2021-01-22
94,2,991,2021-01-22
100,1,3281,2021-01-22
60,6,4384,2021-01-22
78,9,2311,2021-01-22
31,3,683,2021-01-22
43,7,1485,2021-01-22
87,3,2374,2021-01-22
10,6,471,2021-01-22
50,3,4468,2021-01-22
72,8,721,2021-01-22
7,7,2734,2021-01-22
57,5,3118,2021-01-22
28,10,2574,2021-01-22
65,8,3017,2021-01-22
14,9,3112,2021-01-22
32,10,3492,2021-01-22
83,5,4015,2021-01-22
42,3,737,2021-01-22
54,4,4287,2021-01-22
61,3,3814,2021-01-22
55,1,1847,2021-01-22
17,3,2911,2021-01-22
91,4,2167,2021-01-22
86,3,1095,2021-01-22
5,8,3199,2021-01-22
90,10,353,2021-01-22
92,9,4259,2021-01-22
21,9,1440,2021-01-22
96,5,613,2021-01-22
29,6,310,2021-01-22
94,2,1790,2021-01-22
59,5,4326,2021-01-22
98,4,2909,2021-01-22
27,4,3582,2021-01-22
33,7,494,2021-01-22
14,7,2130,2021-01-22
5,4,2572,2021-01-22
31,5,3377,2021-01-22
24,8,3911,2021-01-22
54,8,3300,2021-01-22
11,9,3465,2021-01-22
57,9,4291,2021-01-22
98,2,3049,2021-01-22
64,3,1507,2021-01-22
55,2,4268,2021-01-22
100,7,3160,2021-01-22
2,5,2447,2021-01-22
34,6,1008,2021-01-22
58,8,859,2021-01-22
36,2,3640,2021-01-22
86,4,1981,2021-01-22
87,9,2102,2021-01-22
47,1,509,2021-01-22
11,5,1767,2021-01-22
49,8,1657,2021-01-22
98,2,2550,2021-01-22
91,7,4214,2021-01-22
58,9,1270,2021-01-22
58,10,1577,2021-01-22
62,7,2086,2021-01-22
80,6,3227,2021-01-22
26,4,1019,2021-01-22
37,8,305,2021-01-22
20,6,1224,2021-01-22
70,2,2022,2021-01-22
30,2,3976,2021-01-22
85,10,3169,2021-01-22
39,2,4368,2021-01-22
68,7,2097,2021-01-22
95,10,1396,2021-01-22
26,4,1314,2021-01-22
97,5,2977,2021-01-22
7,5,2153,2021-01-22
56,1,1431,2021-01-22
84,1,2406,2021-01-22
49,6,2249,2021-01-22
41,3,2767,2021-01-22
59,5,2472,2021-01-22
46,1,2069,2021-01-22
95,4,864,2021-01-22
65,5,3917,2021-01-22
11,8,1169,2021-01-22
78,4,257,2021-01-22
41,7,1904,2021-01-22
19,3,3792,2021-01-22
16,6,3963,2021-01-22
57,7,3064,2021-01-22
11,5,1082,2021-01-22
58,7,1718,2021-01-22
38,1,1053,2021-01-22
96,9,1000,2021-01-22
22,2,634,2021-01-22
39,5,3628,2021-01-22
22,2,3290,2021-01-22
13,10,1802,2021-01-22
84,8,3583,2021-01-22
96,3,3768,2021-01-22
92,1,3127,2021-01-22
45,2,1775,2021-01-22
18,4,3558,2021-01-22
70,10,1722,2021-01-22
57,6,851,2021-01-22
69,2,2811,2021-01-22
64,9,1529,2021-01-22
26,1,1321,2021-01-22
28,3,2470,2021-01-22
92,3,4325,2021-01-22
74,2,967,2021-01-22
83,5,1743,2021-01-22
42,4,3891,2021-01-22
1,3,3305,2021-01-22
34,3,407,2021-01-22
73,3,3665,2021-01-22
63,3,3237,2021-01-22
59,2,2026,2021-01-22
28,7,2880,2021-01-22
69,3,2661,2021-01-22
2,6,2613,2021-01-22
61,6,243,2021-01-22
60,7,331,2021-01-22
22,2,1648,2021-01-22
36,2,2472,2021-01-22
94,10,3235,2021-01-22
88,5,3497,2021-01-22
86,2,872,2021-01-22
4,4,1448,2021-01-22
10,6,1936,2021-01-22
18,1,3567,2021-01-22
45,10,3558,2021-01-22
67,10,4201,2021-01-22
83,3,4271,2021-01-22
76,10,2296,2021-01-22
23,4,1504,2021-01-22
63,8,4428,2021-01-22
47,8,1837,2021-01-22
50,9,3773,2021-01-22
57,3,2906,2021-01-22
43,8,2584,2021-01-22
98,9,851,2021-01-22
46,5,2331,2021-01-22
76,6,1305,2021-01-22
6,7,2173,2021-01-22
95,7,1411,2021-01-22
73,1,1138,2021-01-22
8,4,3143,2021-01-22
58,10,3213,2021-01-22
4,4,3999,2021-01-22
15,3,2806,2021-01-22
73,6,3536,2021-01-22
30,4,3461,2021-01-22
51,5,3260,2021-01-22
95,9,4004,2021-01-22
7,2,2364,2021-01-22
23,1,1153,2021-01-22
87,6,3704,2021-01-22
40,9,1936,2021-01-22
80,1,1679,2021-01-22
53,9,2300,2021-01-22
94,8,3882,2021-01-22
52,3,1451,2021-01-22
30,2,3556,2021-01-22
73,5,3044,2021-01-22
9,7,3727,2021-01-22
74,9,521,2021-01-22
5,9,3508,2021-01-22
92,10,2055,2021-01-22
64,1,2969,2021-01-22
74,9,3301,2021-01-22
43,1,2202,2021-01-22
28,5,3369,2021-01-22
30,1,3949,2021-01-22
99,7,2804,2021-01-22
31,8,2788,2021-01-22
29,5,3701,2021-01-22
64,2,3474,2021-01-22
9,5,4085,2021-01-22
44,1,3285,2021-01-22
74,10,3616,2021-01-22
6,6,2848,2021-01-22
39,10,651,2021-01-22
26,10,200,2021-01-22
72,8,3437,2021-01-22
30,6,2294,2021-01-22
35,4,2250,2021-01-22
7,10,3671,2021-01-22
2,8,4172,2021-01-22
6,9,3445,2021-01-22
48,8,449,2021-01-22
53,2,1389,2021-01-22
53,5,3086,2021-01-22
77,1,3424,2021-01-22
97,2,3425,2021-01-22
66,2,2758,2021-01-22
90,6,1169,2021-01-22
91,7,495,2021-01-22
67,8,2702,2021-01-22
1,5,3491,2021-01-22
80,5,2850,2021-01-22
98,5,539,2021-01-22
96,10,4058,2021-01-22
60,2,1008,2021-01-22
93,1,307,2021-01-22
92,6,1087,2021-01-22
25,6,391,2021-01-22
93,7,3377,2021-01-22
4,5,1952,2021-01-22
98,9,2244,2021-01-22
74,5,620,2021-01-22
63,8,784,2021-01-22
38,3,2208,2021-01-22
85,6,2859,2021-01-22
6,10,1842,2021-01-22
32,3,4475,2021-01-22
98,4,1474,2021-01-22
23,3,711,2021-01-22
12,4,4427,2021-01-22
12,2,609,2021-01-22
46,6,2682,2021-01-22
4,7,2615,2021-01-22
21,1,3338,2021-01-22
61,7,2083,2021-01-22
32,10,3842,2021-01-22
5,2,1608,2021-01-22
100,2,2899,2021-01-22
15,6,778,2021-01-22
18,6,1314,2021-01-22
63,3,2118,2021-01-22
29,4,3053,2021-01-22
96,8,1366,2021-01-22
60,2,2035,2021-01-22
90,5,3016,2021-01-22
25,3,2780,2021-01-22
22,10,660,2021-01-22
78,10,3091,2021-01-22
1,9,2397,2021-01-22
61,9,3622,2021-01-22
31,4,1873,2021-01-22
63,6,547,2021-01-22
15,4,861,2021-01-22
43,3,3192,2021-01-22
89,9,1051,2021-01-22
85,1,2219,2021-01-22
86,10,1821,2021-01-22
56,5,536,2021-01-22
87,8,4105,2021-01-22
2,5,864,2021-01-22
42,9,3780,2021-01-22
5,3,2884,2021-01-22
73,9,2754,2021-01-22
52,7,584,2021-01-22
34,7,1544,2021-01-22
73,3,2588,2021-01-22
27,10,2169,2021-01-22
95,4,3747,2021-01-22
93,8,3496,2021-01-22
74,10,2972,2021-01-22
68,2,347,2021-01-22
36,1,4474,2021-01-22
61,10,2424,2021-01-22
95,2,2995,2021-01-22
10,4,1428,2021-01-22
63,7,3758,2021-01-22
1,2,4324,2021-01-22
39,10,3055,2021-01-22
71,4,2484,2021-01-22
8,3,4008,2021-01-22
74,6,625,2021-01-22
36,3,1001,2021-01-22
39,3,3129,2021-01-22
69,3,2769,2021-01-22
44,2,2202,2021-01-22
53,3,698,2021-01-22
56,1,3939,2021-01-22
58,7,1863,2021-01-22
23,4,814,2021-01-22
19,1,2198,2021-01-22
15,4,3483,2021-01-22
36,9,386,2021-01-22
59,6,1894,2021-01-22
74,3,3604,2021-01-22
34,2,330,2021-01-22
94,1,2747,2021-01-22
28,8,4382,2021-01-22
82,10,1880,2021-01-22
51,8,908,2021-01-22
45,8,1651,2021-01-22
38,6,1688,2021-01-22
8,5,3369,2021-01-22
46,3,3918,2021-01-22
35,5,854,2021-01-22
2,1,3192,2021-01-22
33,9,3764,2021-01-22
62,10,212,2021-01-22
23,3,1946,2021-01-22
15,1,3567,2021-01-22
68,10,1917,2021-01-22
61,3,1599,2021-01-22
10,10,2254,2021-01-22
57,4,1443,2021-01-22
69,1,2048,2021-01-22
21,2,455,2021-01-22
39,8,4009,2021-01-22
61,7,2958,2021-01-22
31,2,441,2021-01-22
54,2,4221,2021-01-22
53,8,3548,2021-01-22
92,4,1536,2021-01-22
79,6,1066,2021-01-22
68,4,1304,2021-01-22
98,8,3038,2021-01-22
3,10,3437,2021-01-22
5,4,4015,2021-01-22
36,1,2661,2021-01-22
84,4,1046,2021-01-22
67,8,4006,2021-01-22
79,10,2796,2021-01-22
70,4,679,2021-01-22
64,6,1014,2021-01-22
70,4,3832,2021-01-22
75,1,1657,2021-01-22
10,1,1724,2021-01-22
72,5,638,2021-01-22
94,10,3211,2021-01-22
17,6,3368,2021-01-22
86,4,1846,2021-01-22
70,5,2603,2021-01-22
9,4,2188,2021-01-22
36,7,4355,2021-01-22
15,7,238,2021-01-22
50,9,3029,2021-01-22
75,5,1950,2021-01-22
69,7,3302,2021-01-22
94,6,2642,2021-01-22
37,10,2038,2021-01-22
69,10,3766,2021-01-22
3,5,1986,2021-01-22
77,1,3405,2021-01-22
17,9,2636,2021-01-22
88,5,2616,2021-01-22
3,4,2438,2021-01-22
71,8,507,2021-01-22
48,7,1789,2021-01-22
96,2,2880,2021-01-22
67,1,4029,2021-01-22
81,1,990,2021-01-22
76,3,1309,2021-01-22
85,9,2407,2021-01-22
89,9,3727,2021-01-22
75,4,2720,2021-01-22
97,8,1784,2021-01-22
75,10,510,2021-01-22
53,5,504,2021-01-22
67,1,1015,2021-01-22
73,10,2842,2021-01-22
25,9,3192,2021-01-22
98,9,430,2021-01-22
80,1,2055,2021-01-22
62,4,3044,2021-01-22
10,8,2812,2021-01-22
58,9,473,2021-01-22
5,4,401,2021-01-22
44,9,2616,2021-01-22
84,9,613,2021-01-22
65,3,912,2021-01-22
46,4,3885,2021-01-22
72,8,4280,2021-01-22
89,4,4054,2021-01-22
48,7,1058,2021-01-22
44,6,1809,2021-01-22
54,1,4431,2021-01-22
31,10,4101,2021-01-22
26,9,409,2021-01-22
26,3,4407,2021-01-22
5,1,846,2021-01-22
35,4,845,2021-01-22
85,7,1938,2021-01-22
11,2,3531,2021-01-22
20,8,2091,2021-01-22
93,8,2300,2021-01-22
51,10,1462,2021-01-22
74,4,1480,2021-01-22
22,7,1184,2021-01-22
56,8,952,2021-01-22
27,4,3510,2021-01-22
98,8,2708,2021-01-22
97,10,2681,2021-01-22
46,10,2257,2021-01-22
71,4,579,2021-01-22
73,3,2915,2021-01-22
49,10,915,2021-01-22
50,2,4227,2021-01-22
2,2,1094,2021-01-22
28,7,1741,2021-01-22
21,9,4193,2021-01-22
11,2,1755,2021-01-22
81,4,4107,2021-01-22
77,4,574,2021-01-22
55,2,1833,2021-01-22
95,5,810,2021-01-22
64,8,1227,2021-01-22
27,9,4428,2021-01-22
97,10,4403,2021-01-22
46,3,974,2021-01-22
18,4,3743,2021-01-22
82,9,1044,2021-01-22
40,3,757,2021-01-22
27,3,226,2021-01-22
1,7,2595,2021-01-22
32,2,2651,2021-01-22
8,1,1932,2021-01-22
3,1,707,2021-01-22
35,2,3156,2021-01-22
78,8,4376,2021-01-22
19,5,2915,2021-01-22
37,7,1615,2021-01-22
50,10,2330,2021-01-22
90,2,202,2021-01-22
64,8,2877,2021-01-22
23,8,762,2021-01-22
50,8,4094,2021-01-22
74,8,526,2021-01-22
31,3,2767,2021-01-22
28,4,662,2021-01-22
80,1,2160,2021-01-22
24,2,1031,2021-01-22
56,3,3788,2021-01-22
1,8,3863,2021-01-22
39,10,1733,2021-01-22
89,3,962,2021-01-22
28,6,954,2021-01-22
97,1,2526,2021-01-22
68,6,938,2021-01-22
93,8,2865,2021-01-22
78,10,3225,2021-01-22
5,6,3924,2021-01-22
80,5,605,2021-01-22
76,7,2665,2021-01-22
31,3,1014,2021-01-22
17,8,3547,2021-01-22
13,8,3787,2021-01-22
63,1,751,2021-01-22
45,10,2212,2021-01-22
47,7,1149,2021-01-22
69,10,983,2021-01-22
84,5,3187,2021-01-22
55,10,3625,2021-01-22
25,7,2256,2021-01-22
21,10,4469,2021-01-22
62,1,3221,2021-01-22
30,3,296,2021-01-22
72,9,3782,2021-01-22
97,6,3598,2021-01-22
43,1,4389,2021-01-22
17,1,970,2021-01-22
82,7,4495,2021-01-22
94,6,2359,2021-01-22
58,3,1591,2021-01-22
53,7,3745,2021-01-22
40,6,2339,2021-01-22
32,6,1307,2021-01-22
33,6,3304,2021-01-22
7,6,455,2021-01-22
60,9,552,2021-01-22
62,5,3727,2021-01-22
27,5,4056,2021-01-22
57,5,2293,2021-01-22
63,7,256,2021-01-22
79,3,3493,2021-01-22
47,5,1728,2021-01-22
46,6,960,2021-01-22
68,3,3954,2021-01-22
57,6,1816,2021-01-22
99,10,1775,2021-01-22
82,2,555,2021-01-22
86,10,3854,2021-01-22
73,8,3233,2021-01-22
68,6,3398,2021-01-22
74,6,1447,2021-01-22
26,1,3020,2021-01-22
97,3,2239,2021-01-22
65,9,3479,2021-01-22
13,1,2749,2021-01-22
15,5,534,2021-01-22
59,7,1367,2021-01-22
61,9,2872,2021-01-22
50,9,3666,2021-01-22
24,7,1465,2021-01-22
48,2,281,2021-01-22
97,8,2609,2021-01-22
69,3,2609,2021-01-22
71,2,1725,2021-01-22
79,5,819,2021-01-22
16,8,3363,2021-01-22
39,6,2998,2021-01-22
87,6,263,2021-01-22
57,9,3836,2021-01-22
50,10,827,2021-01-22
71,2,1080,2021-01-22
47,8,256,2021-01-22
55,9,1832,2021-01-22
36,6,3716,2021-01-22
64,9,2881,2021-01-22
100,5,921,2021-01-22
18,7,2726,2021-01-22
72,1,3856,2021-01-22
50,7,2481,2021-01-22
75,9,3807,2021-01-22
63,1,3579,2021-01-22
83,8,3777,2021-01-22
14,2,509,2021-01-22
33,7,1280,2021-01-22
11,9,2942,2021-01-22
6,1,1874,2021-01-22
31,5,2713,2021-01-22
2,1,4188,2021-01-22
54,9,779,2021-01-22
32,4,3920,2021-01-22
43,4,4063,2021-01-22
5,1,3152,2021-01-22
1,10,333,2021-01-22
31,3,441,2021-01-22
4,9,3002,2021-01-22
29,8,683,2021-01-22
17,3,4006,2021-01-22
12,1,956,2021-01-22
2,9,3011,2021-01-22
33,10,2627,2021-01-22
82,3,1823,2021-01-22
83,5,1132,2021-01-22
27,9,1594,2021-01-22
28,9,1333,2021-01-22
21,2,2467,2021-01-22
17,5,3211,2021-01-22
51,8,2994,2021-01-22
50,8,2559,2021-01-22
54,3,4482,2021-01-22
3,1,2347,2021-01-22
10,1,3096,2021-01-22
28,1,3740,2021-01-22
79,8,492,2021-01-22
85,7,2411,2021-01-22
64,10,1203,2021-01-22
47,5,2301,2021-01-22
44,3,3368,2021-01-22
73,9,767,2021-01-22
21,3,1700,2021-01-22
73,8,420,2021-01-22
16,8,710,2021-01-22
65,5,3858,2021-01-22
89,3,1047,2021-01-22
82,1,345,2021-01-22
79,9,683,2021-01-22
67,10,2558,2021-01-22
34,6,2927,2021-01-22
17,3,4074,2021-01-22
59,10,772,2021-01-22
77,6,3298,2021-01-22
34,9,456,2021-01-22
78,2,3764,2021-01-22
15,2,2570,2021-01-22
36,2,1955,2021-01-22
34,1,4311,2021-01-22
21,3,697,2021-01-22
1,3,1051,2021-01-22
1,9,2826,2021-01-22
14,5,331,2021-01-22
44,1,1987,2021-01-22
99,8,2312,2021-01-22
63,2,3135,2021-01-22
27,9,947,2021-01-22
100,1,2973,2021-01-22
68,10,716,2021-01-22
68,6,3807,2021-01-22
27,10,1280,2021-01-22
96,4,3642,2021-01-22
35,4,1147,2021-01-22
48,9,2810,2021-01-22
