ID_PERSONA,ID_EMPRESA,MONTO,FECHA
56,2,3307,21-01-2021
87,3,2108,21-01-2021
12,8,2864,21-01-2021
39,8,3439,21-01-2021
85,2,2052,21-01-2021
49,1,1879,21-01-2021
13,5,1131,21-01-2021
5,1,520,21-01-2021
84,7,2250,21-01-2021
55,8,352,21-01-2021
84,8,2182,21-01-2021
4,4,1650,21-01-2021
14,2,2451,21-01-2021
53,4,3064,21-01-2021
64,3,3346,21-01-2021
13,5,1854,21-01-2021
4,8,1079,21-01-2021
29,1,3162,21-01-2021
24,6,2781,21-01-2021
33,5,2886,21-01-2021
67,1,1856,21-01-2021
39,3,2097,21-01-2021
77,2,735,21-01-2021
33,9,830,21-01-2021
26,10,2865,21-01-2021
63,10,998,21-01-2021
45,7,972,21-01-2021
32,3,584,21-01-2021
79,10,2283,21-01-2021
33,4,2252,21-01-2021
18,6,1905,21-01-2021
92,1,3350,21-01-2021
6,8,1802,21-01-2021
57,7,2593,21-01-2021
39,1,1485,21-01-2021
8,6,345,21-01-2021
94,4,1146,21-01-2021
36,4,2458,21-01-2021
66,5,2410,21-01-2021
54,2,692,21-01-2021
47,7,1033,21-01-2021
51,4,2043,21-01-2021
1,8,1798,21-01-2021
100,2,250,21-01-2021
99,7,1251,21-01-2021
59,9,3293,21-01-2021
46,9,1018,21-01-2021
44,1,2255,21-01-2021
36,10,3216,21-01-2021
29,8,2338,21-01-2021
62,4,2131,21-01-2021
87,3,1818,21-01-2021
60,8,1320,21-01-2021
97,10,3311,21-01-2021
35,4,992,21-01-2021
96,8,2807,21-01-2021
86,2,573,21-01-2021
72,7,2784,21-01-2021
56,5,1729,21-01-2021
74,4,2463,21-01-2021
88,2,2937,21-01-2021
90,6,3307,21-01-2021
59,10,825,21-01-2021
58,1,2240,21-01-2021
33,7,2806,21-01-2021
11,5,2267,21-01-2021
48,9,1705,21-01-2021
97,7,2011,21-01-2021
50,5,1100,21-01-2021
69,10,1408,21-01-2021
42,8,3092,21-01-2021
12,9,2882,21-01-2021
95,3,905,21-01-2021
31,6,2208,21-01-2021
40,8,2822,21-01-2021
75,6,1694,21-01-2021
72,2,3334,21-01-2021
18,9,2604,21-01-2021
55,9,2600,21-01-2021
10,9,1193,21-01-2021
5,6,2148,21-01-2021
70,3,2720,21-01-2021
38,9,3431,21-01-2021
19,7,1950,21-01-2021
7,6,2600,21-01-2021
62,9,1017,21-01-2021
92,10,1862,21-01-2021
19,2,2912,21-01-2021
45,4,1713,21-01-2021
53,1,481,21-01-2021
12,9,3337,21-01-2021
70,6,3140,21-01-2021
28,2,2429,21-01-2021
54,9,564,21-01-2021
98,3,2590,21-01-2021
30,2,2432,21-01-2021
59,8,1167,21-01-2021
99,6,222,21-01-2021
94,4,3438,21-01-2021
33,3,2140,21-01-2021
45,2,915,21-01-2021
28,8,2302,21-01-2021
68,3,3085,21-01-2021
65,6,2733,21-01-2021
20,9,1822,21-01-2021
65,3,2530,21-01-2021
72,6,1966,21-01-2021
36,1,1414,21-01-2021
8,4,1420,21-01-2021
73,10,413,21-01-2021
25,8,1410,21-01-2021
12,10,1634,21-01-2021
40,10,3103,21-01-2021
65,5,3365,21-01-2021
22,5,3223,21-01-2021
35,3,328,21-01-2021
75,3,2649,21-01-2021
28,1,3345,21-01-2021
83,1,823,21-01-2021
93,10,924,21-01-2021
9,3,1847,21-01-2021
70,4,2822,21-01-2021
85,10,2785,21-01-2021
8,1,660,21-01-2021
2,9,940,21-01-2021
11,5,1403,21-01-2021
98,8,987,21-01-2021
14,2,966,21-01-2021
93,9,243,21-01-2021
81,10,1726,21-01-2021
95,10,732,21-01-2021
67,6,1069,21-01-2021
4,4,3287,21-01-2021
3,3,1395,21-01-2021
42,10,870,21-01-2021
54,7,1666,21-01-2021
6,9,357,21-01-2021
72,1,2998,21-01-2021
21,9,3385,21-01-2021
69,8,476,21-01-2021
40,8,240,21-01-2021
45,6,1921,21-01-2021
60,1,3405,21-01-2021
64,3,886,21-01-2021
40,1,1735,21-01-2021
99,2,434,21-01-2021
14,8,2069,21-01-2021
17,4,2347,21-01-2021
23,9,1263,21-01-2021
37,5,3139,21-01-2021
19,7,3484,21-01-2021
58,4,2867,21-01-2021
74,7,552,21-01-2021
58,2,2795,21-01-2021
77,6,3397,21-01-2021
70,3,2261,21-01-2021
26,5,2121,21-01-2021
51,5,1527,21-01-2021
96,4,230,21-01-2021
49,4,2971,21-01-2021
30,6,2001,21-01-2021
91,7,1420,21-01-2021
63,8,3087,21-01-2021
38,4,2131,21-01-2021
83,1,3103,21-01-2021
66,2,2889,21-01-2021
52,3,3147,21-01-2021
1,5,1144,21-01-2021
66,7,1157,21-01-2021
23,7,2852,21-01-2021
76,7,1216,21-01-2021
68,8,2278,21-01-2021
12,4,1678,21-01-2021
88,4,2794,21-01-2021
62,10,1695,21-01-2021
10,4,3308,21-01-2021
78,10,843,21-01-2021
44,7,2751,21-01-2021
18,5,2573,21-01-2021
98,8,1456,21-01-2021
14,5,240,21-01-2021
14,8,2374,21-01-2021
90,6,737,21-01-2021
96,4,991,21-01-2021
37,2,1711,21-01-2021
12,7,644,21-01-2021
77,9,2862,21-01-2021
29,3,2140,21-01-2021
40,9,3078,21-01-2021
55,2,2029,21-01-2021
27,4,1603,21-01-2021
30,7,2459,21-01-2021
49,8,2492,21-01-2021
98,9,1031,21-01-2021
10,10,1078,21-01-2021
65,6,2113,21-01-2021
32,3,847,21-01-2021
10,7,245,21-01-2021
27,5,3419,21-01-2021
37,9,1478,21-01-2021
48,3,202,21-01-2021
73,6,2154,21-01-2021
52,2,1285,21-01-2021
58,6,2251,21-01-2021
64,9,2767,21-01-2021
5,6,2425,21-01-2021
68,3,950,21-01-2021
46,6,385,21-01-2021
80,9,495,21-01-2021
11,8,286,21-01-2021
3,2,2395,21-01-2021
3,5,1316,21-01-2021
98,2,2958,21-01-2021
95,3,2868,21-01-2021
15,9,523,21-01-2021
52,8,445,21-01-2021
33,1,2641,21-01-2021
60,9,2936,21-01-2021
18,9,1670,21-01-2021
58,4,1765,21-01-2021
15,8,2834,21-01-2021
66,2,1927,21-01-2021
24,3,2359,21-01-2021
53,3,1173,21-01-2021
49,3,2247,21-01-2021
47,3,2759,21-01-2021
74,2,896,21-01-2021
1,8,2031,21-01-2021
51,9,2495,21-01-2021
66,10,1916,21-01-2021
98,10,2027,21-01-2021
32,2,2232,21-01-2021
68,2,620,21-01-2021
63,10,1216,21-01-2021
84,9,884,21-01-2021
65,5,1082,21-01-2021
6,7,2175,21-01-2021
31,3,1434,21-01-2021
76,5,3315,21-01-2021
60,8,761,21-01-2021
36,7,1003,21-01-2021
81,3,3167,21-01-2021
47,6,463,21-01-2021
62,6,2371,21-01-2021
15,5,1812,21-01-2021
99,8,1991,21-01-2021
54,4,2765,21-01-2021
52,7,320,21-01-2021
55,3,2352,21-01-2021
47,5,1402,21-01-2021
17,6,822,21-01-2021
19,10,2026,21-01-2021
81,1,2896,21-01-2021
74,4,3351,21-01-2021
35,7,2911,21-01-2021
7,5,637,21-01-2021
39,3,1613,21-01-2021
30,8,1477,21-01-2021
81,1,2154,21-01-2021
85,5,1807,21-01-2021
65,1,2355,21-01-2021
29,2,3022,21-01-2021
10,9,332,21-01-2021
20,4,1912,21-01-2021
85,9,1836,21-01-2021
59,10,1725,21-01-2021
9,1,598,21-01-2021
74,1,532,21-01-2021
14,5,2967,21-01-2021
76,6,3324,21-01-2021
68,4,1473,21-01-2021
61,10,1645,21-01-2021
53,4,2104,21-01-2021
51,2,463,21-01-2021
57,1,2129,21-01-2021
70,2,2854,21-01-2021
100,9,2350,21-01-2021
95,3,1450,21-01-2021
76,2,2118,21-01-2021
55,8,553,21-01-2021
50,4,1208,21-01-2021
69,7,2085,21-01-2021
32,6,358,21-01-2021
62,7,1813,21-01-2021
6,1,844,21-01-2021
57,8,3301,21-01-2021
30,3,2078,21-01-2021
19,9,1725,21-01-2021
41,1,3043,21-01-2021
70,8,1872,21-01-2021
26,7,845,21-01-2021
49,8,1686,21-01-2021
22,8,2022,21-01-2021
45,7,1173,21-01-2021
20,5,3215,21-01-2021
12,1,2023,21-01-2021
11,10,322,21-01-2021
54,3,1620,21-01-2021
33,8,3217,21-01-2021
78,10,1151,21-01-2021
87,7,1832,21-01-2021
81,1,2809,21-01-2021
75,9,938,21-01-2021
97,5,641,21-01-2021
14,4,3296,21-01-2021
62,1,778,21-01-2021
95,6,696,21-01-2021
47,9,3345,21-01-2021
70,5,3414,21-01-2021
83,2,749,21-01-2021
34,4,2621,21-01-2021
77,8,697,21-01-2021
39,3,2621,21-01-2021
71,9,1163,21-01-2021
90,6,259,21-01-2021
11,7,504,21-01-2021
40,4,2257,21-01-2021
42,8,2404,21-01-2021
24,9,2280,21-01-2021
83,7,1057,21-01-2021
50,9,695,21-01-2021
84,9,1409,21-01-2021
98,9,1550,21-01-2021
82,7,2391,21-01-2021
1,4,1603,21-01-2021
42,4,2778,21-01-2021
87,4,1122,21-01-2021
91,6,730,21-01-2021
39,6,422,21-01-2021
20,5,521,21-01-2021
100,8,1846,21-01-2021
49,7,3072,21-01-2021
76,2,3086,21-01-2021
94,10,1303,21-01-2021
38,4,1340,21-01-2021
33,7,2470,21-01-2021
41,8,3240,21-01-2021
53,7,1498,21-01-2021
35,7,1028,21-01-2021
51,7,1984,21-01-2021
90,4,949,21-01-2021
3,1,531,21-01-2021
41,6,1487,21-01-2021
62,10,2824,21-01-2021
16,6,2826,21-01-2021
100,8,1205,21-01-2021
88,6,1399,21-01-2021
58,8,1213,21-01-2021
83,5,1950,21-01-2021
23,5,317,21-01-2021
58,1,2293,21-01-2021
27,2,1404,21-01-2021
53,9,2021,21-01-2021
54,10,3241,21-01-2021
81,6,2801,21-01-2021
80,3,2844,21-01-2021
67,4,344,21-01-2021
90,10,2360,21-01-2021
47,3,2938,21-01-2021
53,9,3234,21-01-2021
89,1,2092,21-01-2021
65,10,2615,21-01-2021
27,1,818,21-01-2021
95,7,1940,21-01-2021
67,10,397,21-01-2021
32,8,1858,21-01-2021
63,7,1131,21-01-2021
27,4,3275,21-01-2021
66,8,1733,21-01-2021
1,4,2304,21-01-2021
37,8,2533,21-01-2021
73,1,494,21-01-2021
24,5,490,21-01-2021
29,8,321,21-01-2021
83,2,1806,21-01-2021
11,7,2195,21-01-2021
53,7,535,21-01-2021
70,2,2566,21-01-2021
80,9,2004,21-01-2021
13,6,1052,21-01-2021
35,6,990,21-01-2021
39,3,2461,21-01-2021
48,1,2733,21-01-2021
54,4,2684,21-01-2021
64,6,1883,21-01-2021
10,6,2224,21-01-2021
75,10,966,21-01-2021
11,7,1135,21-01-2021
75,10,688,21-01-2021
85,3,2143,21-01-2021
62,5,230,21-01-2021
65,2,1023,21-01-2021
30,10,2882,21-01-2021
76,3,2727,21-01-2021
62,7,1460,21-01-2021
8,1,3267,21-01-2021
3,10,1362,21-01-2021
20,2,1100,21-01-2021
82,5,1231,21-01-2021
30,2,3323,21-01-2021
99,4,2197,21-01-2021
66,6,1966,21-01-2021
4,6,1771,21-01-2021
99,9,1501,21-01-2021
85,5,3071,21-01-2021
2,3,1452,21-01-2021
7,5,3308,21-01-2021
11,9,2625,21-01-2021
55,10,2171,21-01-2021
47,5,1923,21-01-2021
67,9,2414,21-01-2021
28,3,882,21-01-2021
34,7,1075,21-01-2021
87,10,2217,21-01-2021
33,10,2682,21-01-2021
54,6,2447,21-01-2021
32,5,2495,21-01-2021
39,9,2150,21-01-2021
27,10,3320,21-01-2021
33,3,1391,21-01-2021
6,9,1843,21-01-2021
90,8,456,21-01-2021
84,4,1850,21-01-2021
86,9,325,21-01-2021
52,10,1451,21-01-2021
52,1,886,21-01-2021
11,4,3408,21-01-2021
65,2,1559,21-01-2021
77,9,404,21-01-2021
40,8,3126,21-01-2021
25,6,2036,21-01-2021
46,9,1294,21-01-2021
29,7,2607,21-01-2021
65,7,3284,21-01-2021
16,7,795,21-01-2021
28,7,1699,21-01-2021
63,2,324,21-01-2021
90,9,1700,21-01-2021
48,10,2426,21-01-2021
90,5,2916,21-01-2021
6,7,806,21-01-2021
94,3,3253,21-01-2021
47,7,822,21-01-2021
79,8,1507,21-01-2021
76,1,216,21-01-2021
89,3,2929,21-01-2021
81,6,2582,21-01-2021
35,10,1671,21-01-2021
92,1,3497,21-01-2021
24,5,2380,21-01-2021
57,5,1818,21-01-2021
48,9,651,21-01-2021
28,8,2987,21-01-2021
59,9,1716,21-01-2021
28,1,1511,21-01-2021
99,1,3223,21-01-2021
76,9,2469,21-01-2021
72,5,1038,21-01-2021
39,6,3122,21-01-2021
45,1,445,21-01-2021
71,1,718,21-01-2021
49,8,3123,21-01-2021
61,5,2437,21-01-2021
49,3,2370,21-01-2021
8,8,307,21-01-2021
86,4,2705,21-01-2021
32,8,744,21-01-2021
7,8,1626,21-01-2021
41,2,2018,21-01-2021
94,8,3463,21-01-2021
89,2,768,21-01-2021
68,8,621,21-01-2021
33,8,2454,21-01-2021
10,6,373,21-01-2021
13,7,1359,21-01-2021
37,1,2662,21-01-2021
78,8,3325,21-01-2021
52,3,3344,21-01-2021
22,5,322,21-01-2021
96,8,228,21-01-2021
34,10,607,21-01-2021
88,1,1430,21-01-2021
85,5,2727,21-01-2021
70,3,626,21-01-2021
37,6,3353,21-01-2021
86,3,3139,21-01-2021
25,5,3232,21-01-2021
51,7,1799,21-01-2021
35,1,3219,21-01-2021
44,9,211,21-01-2021
18,3,3295,21-01-2021
59,6,3393,21-01-2021
69,2,588,21-01-2021
45,2,2512,21-01-2021
67,7,1207,21-01-2021
52,8,3255,21-01-2021
8,4,3278,21-01-2021
53,10,1479,21-01-2021
66,7,2192,21-01-2021
10,6,1108,21-01-2021
80,9,953,21-01-2021
26,9,848,21-01-2021
17,7,325,21-01-2021
24,3,2551,21-01-2021
34,3,2706,21-01-2021
68,10,1875,21-01-2021
81,10,251,21-01-2021
91,9,673,21-01-2021
68,4,593,21-01-2021
44,7,3231,21-01-2021
13,2,2265,21-01-2021
68,9,2252,21-01-2021
26,7,3244,21-01-2021
81,3,2118,21-01-2021
61,8,619,21-01-2021
29,9,2605,21-01-2021
55,7,1172,21-01-2021
60,9,846,21-01-2021
85,8,2944,21-01-2021
90,10,249,21-01-2021
2,1,2685,21-01-2021
71,8,1661,21-01-2021
100,6,1943,21-01-2021
3,4,801,21-01-2021
6,1,3064,21-01-2021
28,3,2591,21-01-2021
67,2,2332,21-01-2021
51,1,1990,21-01-2021
67,6,1368,21-01-2021
35,2,3460,21-01-2021
43,9,2762,21-01-2021
9,8,3359,21-01-2021
57,2,961,21-01-2021
42,1,2671,21-01-2021
15,1,2001,21-01-2021
29,10,387,21-01-2021
100,3,1965,21-01-2021
68,1,779,21-01-2021
100,5,439,21-01-2021
30,9,1485,21-01-2021
71,10,3470,21-01-2021
22,8,2223,21-01-2021
30,1,877,21-01-2021
86,6,1175,21-01-2021
29,4,2191,21-01-2021
26,3,777,21-01-2021
33,7,2388,21-01-2021
37,1,1847,21-01-2021
77,10,1827,21-01-2021
58,1,2207,21-01-2021
33,4,502,21-01-2021
43,10,998,21-01-2021
79,9,1996,21-01-2021
78,10,916,21-01-2021
73,6,306,21-01-2021
32,4,274,21-01-2021
14,10,3047,21-01-2021
15,3,3263,21-01-2021
75,2,3297,21-01-2021
97,10,3413,21-01-2021
98,6,2244,21-01-2021
21,9,1177,21-01-2021
19,7,2747,21-01-2021
85,5,1878,21-01-2021
12,7,2736,21-01-2021
37,10,500,21-01-2021
26,9,955,21-01-2021
46,9,743,21-01-2021
60,8,1238,21-01-2021
25,5,852,21-01-2021
24,4,2765,21-01-2021
4,10,2151,21-01-2021
38,7,1968,21-01-2021
4,4,816,21-01-2021
65,1,447,21-01-2021
1,10,398,21-01-2021
72,10,2996,21-01-2021
38,1,296,21-01-2021
13,5,2526,21-01-2021
25,5,1031,21-01-2021
41,2,3279,21-01-2021
75,7,1502,21-01-2021
25,1,374,21-01-2021
48,10,1999,21-01-2021
68,9,3259,21-01-2021
86,4,2645,21-01-2021
47,1,1890,21-01-2021
17,10,954,21-01-2021
86,8,2515,21-01-2021
94,6,907,21-01-2021
49,9,3152,21-01-2021
43,3,2685,21-01-2021
60,5,1178,21-01-2021
45,4,910,21-01-2021
84,10,2609,21-01-2021
94,1,2044,21-01-2021
86,9,594,21-01-2021
30,4,2982,21-01-2021
85,7,528,21-01-2021
15,2,2066,21-01-2021
66,4,2108,21-01-2021
64,10,1508,21-01-2021
63,8,1564,21-01-2021
27,2,594,21-01-2021
75,6,1480,21-01-2021
75,9,1899,21-01-2021
39,8,449,21-01-2021
31,2,2038,21-01-2021
5,7,2614,21-01-2021
50,6,1034,21-01-2021
69,6,1246,21-01-2021
84,9,1035,21-01-2021
16,1,636,21-01-2021
56,6,1271,21-01-2021
2,2,427,21-01-2021
80,5,2195,21-01-2021
34,2,3167,21-01-2021
91,9,566,21-01-2021
65,5,3465,21-01-2021
72,1,3491,21-01-2021
49,6,2429,21-01-2021
60,1,2695,21-01-2021
23,4,2786,21-01-2021
89,3,388,21-01-2021
6,4,2668,21-01-2021
51,9,2872,21-01-2021
24,5,3232,21-01-2021
64,6,1298,21-01-2021
16,7,2928,21-01-2021
96,7,2606,21-01-2021
76,10,1779,21-01-2021
79,5,2577,21-01-2021
34,3,3344,21-01-2021
52,4,1529,21-01-2021
21,7,3335,21-01-2021
58,1,1700,21-01-2021
33,10,2769,21-01-2021
53,5,1392,21-01-2021
89,8,1638,21-01-2021
46,5,1730,21-01-2021
39,6,1875,21-01-2021
43,5,2852,21-01-2021
24,3,2100,21-01-2021
13,6,383,21-01-2021
52,5,2824,21-01-2021
34,5,1546,21-01-2021
58,9,2475,21-01-2021
73,5,495,21-01-2021
64,2,1520,21-01-2021
7,8,1417,21-01-2021
69,4,2847,21-01-2021
25,3,1799,21-01-2021
52,8,2615,21-01-2021
88,10,3340,21-01-2021
75,1,2690,21-01-2021
50,5,1250,21-01-2021
7,5,2968,21-01-2021
2,10,361,21-01-2021
29,8,925,21-01-2021
5,4,2675,21-01-2021
4,2,3303,21-01-2021
19,8,642,21-01-2021
57,4,2069,21-01-2021
2,8,1459,21-01-2021
94,1,3361,21-01-2021
65,10,1097,21-01-2021
11,6,708,21-01-2021
27,3,2211,21-01-2021
77,5,2412,21-01-2021
51,5,2132,21-01-2021
68,4,2534,21-01-2021
13,6,403,21-01-2021
6,9,1157,21-01-2021
68,8,872,21-01-2021
37,3,1427,21-01-2021
17,5,845,21-01-2021
83,7,3379,21-01-2021
100,8,3233,21-01-2021
19,7,2660,21-01-2021
25,9,1748,21-01-2021
3,4,3317,21-01-2021
54,5,1230,21-01-2021
70,6,3121,21-01-2021
65,8,2258,21-01-2021
92,4,384,21-01-2021
43,7,980,21-01-2021
40,5,2024,21-01-2021
5,7,2244,21-01-2021
99,7,2005,21-01-2021
25,8,2306,21-01-2021
95,10,2103,21-01-2021
84,3,3150,21-01-2021
57,5,1028,21-01-2021
92,1,2274,21-01-2021
14,1,3005,21-01-2021
61,7,2780,21-01-2021
29,1,1856,21-01-2021
60,10,3466,21-01-2021
35,7,1903,21-01-2021
46,3,2044,21-01-2021
89,7,3363,21-01-2021
8,2,1003,21-01-2021
35,4,2210,21-01-2021
55,10,262,21-01-2021
61,10,2597,21-01-2021
75,6,3100,21-01-2021
20,9,1837,21-01-2021
98,2,2640,21-01-2021
54,8,220,21-01-2021
66,1,1481,21-01-2021
83,5,1969,21-01-2021
22,5,3293,21-01-2021
4,1,667,21-01-2021
12,4,2334,21-01-2021
77,1,1206,21-01-2021
26,4,1890,21-01-2021
82,6,1574,21-01-2021
47,8,2993,21-01-2021
91,8,2296,21-01-2021
28,6,1885,21-01-2021
15,1,1559,21-01-2021
40,6,2859,21-01-2021
99,7,3218,21-01-2021
45,6,2662,21-01-2021
67,10,2477,21-01-2021
85,6,2891,21-01-2021
56,4,2366,21-01-2021
26,9,606,21-01-2021
4,6,2272,21-01-2021
51,4,1973,21-01-2021
3,2,2637,21-01-2021
23,4,961,21-01-2021
99,9,1296,21-01-2021
49,5,1498,21-01-2021
21,6,1171,21-01-2021
55,6,2279,21-01-2021
77,5,861,21-01-2021
34,7,318,21-01-2021
22,4,1082,21-01-2021
94,4,225,21-01-2021
1,1,1695,21-01-2021
42,3,3081,21-01-2021
3,5,2783,21-01-2021
96,5,2323,21-01-2021
79,8,2094,21-01-2021
25,10,3237,21-01-2021
61,6,3114,21-01-2021
43,4,2499,21-01-2021
12,6,294,21-01-2021
5,4,1541,21-01-2021
83,2,254,21-01-2021
66,4,2860,21-01-2021
13,1,1283,21-01-2021
1,2,567,21-01-2021
16,10,3100,21-01-2021
2,3,947,21-01-2021
27,5,2269,21-01-2021
29,6,1252,21-01-2021
70,3,2735,21-01-2021
100,3,1889,21-01-2021
88,4,1237,21-01-2021
97,3,1826,21-01-2021
25,1,1263,21-01-2021
87,10,2857,21-01-2021
37,10,3227,21-01-2021
30,5,3223,21-01-2021
33,10,1680,21-01-2021
53,10,2444,21-01-2021
64,1,1012,21-01-2021
95,9,2515,21-01-2021
57,9,2972,21-01-2021
95,3,1888,21-01-2021
8,7,873,21-01-2021
57,6,1674,21-01-2021
78,5,1488,21-01-2021
43,8,474,21-01-2021
11,3,3122,21-01-2021
66,1,739,21-01-2021
84,5,352,21-01-2021
74,2,579,21-01-2021
69,1,3441,21-01-2021
40,5,3452,21-01-2021
52,5,224,21-01-2021
48,8,2809,21-01-2021
67,3,2876,21-01-2021
45,4,665,21-01-2021
7,3,2466,21-01-2021
71,8,2503,21-01-2021
54,4,2186,21-01-2021
53,1,2924,21-01-2021
87,5,2703,21-01-2021
39,10,1977,21-01-2021
7,9,381,21-01-2021
26,2,554,21-01-2021
53,3,784,21-01-2021
53,7,1990,21-01-2021
32,5,3499,21-01-2021
85,5,1078,21-01-2021
68,8,1177,21-01-2021
34,8,3241,21-01-2021
13,5,420,21-01-2021
76,7,645,21-01-2021
28,4,3397,21-01-2021
19,10,520,21-01-2021
93,8,1189,21-01-2021
68,2,3119,21-01-2021
8,4,2148,21-01-2021
44,3,1453,21-01-2021
80,4,265,21-01-2021
89,10,987,21-01-2021
6,2,1370,21-01-2021
13,4,627,21-01-2021
9,8,2069,21-01-2021
40,3,267,21-01-2021
27,1,2606,21-01-2021
45,10,2750,21-01-2021
61,1,2230,21-01-2021
2,6,516,21-01-2021
61,7,2641,21-01-2021
39,8,2166,21-01-2021
97,2,2273,21-01-2021
18,3,634,21-01-2021
39,8,2677,21-01-2021
43,1,996,21-01-2021
63,9,3052,21-01-2021
11,3,785,21-01-2021
37,5,1290,21-01-2021
79,7,706,21-01-2021
15,8,1234,21-01-2021
31,3,1222,21-01-2021
29,1,1736,21-01-2021
46,4,2096,21-01-2021
98,9,716,21-01-2021
37,10,1076,21-01-2021
54,4,2885,21-01-2021
69,1,218,21-01-2021
67,9,1769,21-01-2021
43,8,2884,21-01-2021
27,10,1775,21-01-2021
82,2,2781,21-01-2021
97,10,1531,21-01-2021
5,9,1423,21-01-2021
20,1,2729,21-01-2021
66,7,1433,21-01-2021
38,2,2135,21-01-2021
55,6,1597,21-01-2021
38,5,3183,21-01-2021
76,1,1969,21-01-2021
80,10,1811,21-01-2021
75,7,1229,21-01-2021
33,9,284,21-01-2021
38,7,288,21-01-2021
4,4,2883,21-01-2021
86,8,1637,21-01-2021
99,6,3419,21-01-2021
56,6,403,21-01-2021
2,3,1305,21-01-2021
75,9,256,21-01-2021
85,9,3201,21-01-2021
91,1,2636,21-01-2021
22,6,373,21-01-2021
69,5,965,21-01-2021
27,1,1345,21-01-2021
52,2,3376,21-01-2021
84,5,1784,21-01-2021
66,5,1133,21-01-2021
16,10,2833,21-01-2021
36,7,1980,21-01-2021
77,9,2697,21-01-2021
3,5,2309,21-01-2021
47,3,1700,21-01-2021
31,2,1742,21-01-2021
65,6,1460,21-01-2021
31,7,494,21-01-2021
74,10,1755,21-01-2021
94,7,3212,21-01-2021
73,7,842,21-01-2021
49,10,1114,21-01-2021
15,9,3022,21-01-2021
36,2,3202,21-01-2021
17,7,2225,21-01-2021
99,7,1358,21-01-2021
60,7,1546,21-01-2021
10,1,1529,21-01-2021
25,9,2494,21-01-2021
87,2,2829,21-01-2021
49,5,740,21-01-2021
74,2,271,21-01-2021
61,9,1707,21-01-2021
83,8,2348,21-01-2021
32,8,1786,21-01-2021
89,9,2086,21-01-2021
93,7,2256,21-01-2021
2,8,2909,21-01-2021
49,6,3342,21-01-2021
80,6,2340,21-01-2021
80,7,1358,21-01-2021
85,5,655,21-01-2021
67,8,2910,21-01-2021
2,3,1782,21-01-2021
99,8,2567,21-01-2021
14,1,1144,21-01-2021
55,1,2080,21-01-2021
38,4,3475,21-01-2021
68,9,1702,21-01-2021
82,10,2421,21-01-2021
11,5,1428,21-01-2021
70,4,2564,21-01-2021
2,6,1657,21-01-2021
5,6,1052,21-01-2021
80,6,3219,21-01-2021
49,10,303,21-01-2021
48,4,2173,21-01-2021
16,1,3263,21-01-2021
95,5,2078,21-01-2021
93,6,262,21-01-2021
49,3,219,21-01-2021
46,9,2314,21-01-2021
9,1,1491,21-01-2021
99,9,2596,21-01-2021
3,6,1340,21-01-2021
45,4,2054,21-01-2021
91,6,3497,21-01-2021
70,10,2313,21-01-2021
85,7,1225,21-01-2021
15,3,2763,21-01-2021
46,10,2538,21-01-2021
75,7,2732,21-01-2021
17,3,3476,21-01-2021
5,9,3485,21-01-2021
19,4,3142,21-01-2021
37,3,505,21-01-2021
31,4,3174,21-01-2021
36,10,3303,21-01-2021
26,1,1348,21-01-2021
84,10,1478,21-01-2021
9,1,2652,21-01-2021
99,9,2551,21-01-2021
18,2,3038,21-01-2021
60,8,1979,21-01-2021
71,8,465,21-01-2021
8,7,2859,21-01-2021
36,9,296,21-01-2021
53,5,1098,21-01-2021
3,7,532,21-01-2021
16,9,1904,21-01-2021
69,7,250,21-01-2021
80,1,2407,21-01-2021
45,10,2478,21-01-2021
9,5,657,21-01-2021
10,8,547,21-01-2021
11,5,3399,21-01-2021
87,8,1110,21-01-2021
68,10,1570,21-01-2021
82,6,1795,21-01-2021
89,4,2173,21-01-2021
43,6,2021,21-01-2021
95,3,630,21-01-2021
25,5,829,21-01-2021
10,6,762,21-01-2021
80,6,1076,21-01-2021
65,3,1397,21-01-2021
56,6,2300,21-01-2021
61,6,734,21-01-2021
18,8,1957,21-01-2021
39,3,409,21-01-2021
2,7,709,21-01-2021
98,9,2318,21-01-2021
83,3,3085,21-01-2021
36,1,1227,21-01-2021
29,8,921,21-01-2021
27,5,1950,21-01-2021
1,1,1606,21-01-2021
38,6,2544,21-01-2021
77,6,2839,21-01-2021
28,6,2159,21-01-2021
12,6,2819,21-01-2021
10,10,367,21-01-2021
98,9,387,21-01-2021
74,5,3392,21-01-2021
72,7,3284,21-01-2021
95,2,1247,21-01-2021
39,4,3009,21-01-2021
34,4,1948,21-01-2021
84,8,2936,21-01-2021
65,9,1087,21-01-2021
86,2,1839,21-01-2021
84,4,3256,21-01-2021
27,1,641,21-01-2021
98,9,3080,21-01-2021
75,9,3198,21-01-2021
91,2,3050,21-01-2021
16,2,1491,21-01-2021
61,1,1911,21-01-2021
98,1,1967,21-01-2021
6,9,2816,21-01-2021
33,8,2584,21-01-2021
89,2,2464,21-01-2021
68,2,1621,21-01-2021
24,1,1644,21-01-2021
25,7,2512,21-01-2021
74,3,3251,21-01-2021
75,3,3053,21-01-2021
87,2,1743,21-01-2021
25,10,2028,21-01-2021
65,4,3208,21-01-2021
88,2,1462,21-01-2021
13,9,980,21-01-2021
8,9,733,21-01-2021
98,2,958,21-01-2021
58,7,1842,21-01-2021
3,6,2924,21-01-2021
81,2,372,21-01-2021
42,10,2894,21-01-2021
26,1,467,21-01-2021
