ID_PERSONA,ID_EMPRESA,MONTO,FECHA
53,6,611,2021-01-23
10,2,1245,2021-01-23
77,5,2935,2021-01-23
3,6,4032,2021-01-23
19,7,3762,2021-01-23
10,3,779,2021-01-23
13,5,2150,2021-01-23
73,4,2000,2021-01-23
95,4,2490,2021-01-23
57,7,2392,2021-01-23
69,8,3439,2021-01-23
91,3,2091,2021-01-23
89,3,3604,2021-01-23
46,2,671,2021-01-23
96,2,2293,2021-01-23
76,3,4396,2021-01-23
94,8,4154,2021-01-23
7,2,3391,2021-01-23
48,6,2011,2021-01-23
86,4,361,2021-01-23
97,8,520,2021-01-23
36,8,446,2021-01-23
83,2,3269,2021-01-23
81,4,3414,2021-01-23
27,2,3271,2021-01-23
86,5,541,2021-01-23
61,6,2999,2021-01-23
95,9,2125,2021-01-23
34,3,2783,2021-01-23
97,7,3387,2021-01-23
85,6,3003,2021-01-23
34,8,4131,2021-01-23
91,1,894,2021-01-23
37,7,2890,2021-01-23
24,9,2500,2021-01-23
32,10,1564,2021-01-23
79,5,3752,2021-01-23
80,4,1139,2021-01-23
43,9,2258,2021-01-23
83,6,995,2021-01-23
75,5,479,2021-01-23
100,2,3276,2021-01-23
62,6,3036,2021-01-23
21,1,2648,2021-01-23
88,10,1418,2021-01-23
9,1,2569,2021-01-23
27,7,2388,2021-01-23
94,3,2251,2021-01-23
29,8,2536,2021-01-23
91,1,2076,2021-01-23
19,2,4183,2021-01-23
7,9,3290,2021-01-23
55,9,2613,2021-01-23
77,5,4397,2021-01-23
58,1,3993,2021-01-23
99,2,2243,2021-01-23
13,10,3189,2021-01-23
64,7,2071,2021-01-23
31,2,1431,2021-01-23
51,9,3661,2021-01-23
53,3,2716,2021-01-23
26,8,3312,2021-01-23
48,4,3215,2021-01-23
95,2,3119,2021-01-23
6,3,894,2021-01-23
76,5,1725,2021-01-23
38,9,584,2021-01-23
2,10,2094,2021-01-23
30,2,1372,2021-01-23
99,4,2640,2021-01-23
70,3,1560,2021-01-23
93,4,960,2021-01-23
88,3,247,2021-01-23
72,3,2157,2021-01-23
88,8,3764,2021-01-23
70,4,1226,2021-01-23
27,10,1876,2021-01-23
99,2,3075,2021-01-23
54,2,3241,2021-01-23
28,6,3866,2021-01-23
34,10,4455,2021-01-23
76,8,4349,2021-01-23
36,6,2681,2021-01-23
59,1,1552,2021-01-23
57,4,1165,2021-01-23
80,8,4326,2021-01-23
60,6,254,2021-01-23
32,9,2957,2021-01-23
55,5,3973,2021-01-23
75,2,3617,2021-01-23
28,6,872,2021-01-23
4,4,3501,2021-01-23
37,6,1756,2021-01-23
61,10,488,2021-01-23
89,3,2298,2021-01-23
33,7,3322,2021-01-23
15,3,4482,2021-01-23
38,10,3342,2021-01-23
60,3,2322,2021-01-23
92,1,3846,2021-01-23
77,6,3879,2021-01-23
72,3,3406,2021-01-23
82,5,2353,2021-01-23
60,8,1533,2021-01-23
75,3,3498,2021-01-23
6,5,1157,2021-01-23
26,3,3394,2021-01-23
81,7,4158,2021-01-23
65,5,2733,2021-01-23
94,8,4347,2021-01-23
90,2,3916,2021-01-23
52,5,3901,2021-01-23
64,6,1644,2021-01-23
81,7,981,2021-01-23
61,4,2755,2021-01-23
1,7,4414,2021-01-23
35,1,2014,2021-01-23
75,3,902,2021-01-23
22,5,558,2021-01-23
72,9,3781,2021-01-23
95,2,1482,2021-01-23
50,3,2350,2021-01-23
40,3,3666,2021-01-23
91,6,3857,2021-01-23
57,4,2164,2021-01-23
8,7,1997,2021-01-23
95,6,4043,2021-01-23
36,7,489,2021-01-23
64,9,3595,2021-01-23
60,3,817,2021-01-23
5,8,1137,2021-01-23
76,4,3820,2021-01-23
35,10,2068,2021-01-23
35,9,4120,2021-01-23
67,1,3445,2021-01-23
69,1,3631,2021-01-23
7,9,2688,2021-01-23
36,1,3043,2021-01-23
20,7,961,2021-01-23
52,5,954,2021-01-23
86,9,3859,2021-01-23
87,6,2334,2021-01-23
28,3,3480,2021-01-23
74,1,218,2021-01-23
10,2,3706,2021-01-23
55,1,2390,2021-01-23
32,3,2855,2021-01-23
31,6,1300,2021-01-23
98,1,848,2021-01-23
30,8,3501,2021-01-23
8,3,3295,2021-01-23
56,5,3840,2021-01-23
61,3,1386,2021-01-23
93,3,1528,2021-01-23
29,6,3293,2021-01-23
13,4,2412,2021-01-23
64,2,4423,2021-01-23
77,9,1264,2021-01-23
35,4,4108,2021-01-23
14,4,2759,2021-01-23
4,6,3456,2021-01-23
61,6,465,2021-01-23
44,2,3778,2021-01-23
52,4,3317,2021-01-23
44,8,3263,2021-01-23
26,5,3477,2021-01-23
9,4,2116,2021-01-23
46,6,1727,2021-01-23
18,2,912,2021-01-23
20,7,3578,2021-01-23
79,10,2308,2021-01-23
24,9,321,2021-01-23
22,6,2426,2021-01-23
93,1,1892,2021-01-23
73,9,683,2021-01-23
20,8,1221,2021-01-23
6,5,946,2021-01-23
45,5,2755,2021-01-23
83,9,2786,2021-01-23
8,10,1696,2021-01-23
25,5,3487,2021-01-23
50,10,307,2021-01-23
41,8,1838,2021-01-23
6,2,3669,2021-01-23
46,2,3596,2021-01-23
80,4,2431,2021-01-23
94,1,995,2021-01-23
60,7,3715,2021-01-23
51,4,3500,2021-01-23
51,8,288,2021-01-23
54,7,3910,2021-01-23
55,8,3515,2021-01-23
56,10,2222,2021-01-23
86,6,2342,2021-01-23
13,9,1094,2021-01-23
53,7,1703,2021-01-23
34,1,1520,2021-01-23
20,9,1399,2021-01-23
1,8,1548,2021-01-23
41,7,373,2021-01-23
16,10,309,2021-01-23
39,3,1230,2021-01-23
9,7,4049,2021-01-23
32,10,2245,2021-01-23
87,3,2856,2021-01-23
30,5,2868,2021-01-23
69,10,2961,2021-01-23
69,9,4276,2021-01-23
47,6,1673,2021-01-23
40,7,924,2021-01-23
3,9,2620,2021-01-23
15,2,4010,2021-01-23
43,4,2380,2021-01-23
59,9,3973,2021-01-23
58,2,4261,2021-01-23
25,1,3817,2021-01-23
30,3,1112,2021-01-23
93,7,597,2021-01-23
63,10,2897,2021-01-23
70,7,1039,2021-01-23
63,4,252,2021-01-23
50,5,3745,2021-01-23
92,4,2696,2021-01-23
40,5,2021,2021-01-23
50,7,3070,2021-01-23
75,4,2803,2021-01-23
49,4,3041,2021-01-23
7,6,2555,2021-01-23
39,9,1722,2021-01-23
89,5,1190,2021-01-23
77,6,2035,2021-01-23
89,1,2650,2021-01-23
63,2,2465,2021-01-23
47,4,4443,2021-01-23
23,2,2231,2021-01-23
99,7,3953,2021-01-23
37,3,3311,2021-01-23
73,9,1598,2021-01-23
71,4,3901,2021-01-23
52,1,2221,2021-01-23
32,7,269,2021-01-23
40,8,1776,2021-01-23
23,2,4208,2021-01-23
12,7,856,2021-01-23
16,8,2074,2021-01-23
13,4,653,2021-01-23
45,3,4072,2021-01-23
69,7,2244,2021-01-23
77,4,2043,2021-01-23
92,7,1248,2021-01-23
18,6,1174,2021-01-23
87,10,4014,2021-01-23
82,6,1742,2021-01-23
71,6,2881,2021-01-23
59,3,656,2021-01-23
34,6,1784,2021-01-23
79,7,542,2021-01-23
71,2,3269,2021-01-23
90,7,1959,2021-01-23
32,1,599,2021-01-23
14,2,1014,2021-01-23
71,3,3839,2021-01-23
38,7,3521,2021-01-23
24,8,4184,2021-01-23
33,2,4124,2021-01-23
9,10,3821,2021-01-23
14,7,4463,2021-01-23
99,1,4124,2021-01-23
28,6,3100,2021-01-23
51,8,4108,2021-01-23
34,5,2986,2021-01-23
10,7,3896,2021-01-23
50,1,3789,2021-01-23
88,1,4099,2021-01-23
42,1,1889,2021-01-23
95,6,3512,2021-01-23
45,1,2535,2021-01-23
25,1,909,2021-01-23
70,4,2187,2021-01-23
54,5,3305,2021-01-23
37,5,3527,2021-01-23
3,1,4390,2021-01-23
85,9,3253,2021-01-23
13,8,3588,2021-01-23
78,4,2455,2021-01-23
18,2,624,2021-01-23
22,2,334,2021-01-23
93,8,877,2021-01-23
17,1,3537,2021-01-23
98,3,2003,2021-01-23
77,9,2213,2021-01-23
49,9,3722,2021-01-23
3,6,3488,2021-01-23
9,8,1458,2021-01-23
2,3,3998,2021-01-23
62,7,1245,2021-01-23
34,4,3498,2021-01-23
25,7,3362,2021-01-23
36,7,1381,2021-01-23
56,1,1850,2021-01-23
76,9,3987,2021-01-23
6,10,637,2021-01-23
95,1,3284,2021-01-23
60,2,457,2021-01-23
13,7,1706,2021-01-23
55,3,4398,2021-01-23
41,4,543,2021-01-23
28,6,1990,2021-01-23
20,9,4285,2021-01-23
79,8,3329,2021-01-23
9,8,3420,2021-01-23
35,1,3319,2021-01-23
52,10,4171,2021-01-23
62,9,3926,2021-01-23
20,7,1567,2021-01-23
94,3,693,2021-01-23
20,3,1457,2021-01-23
96,1,2240,2021-01-23
58,10,3007,2021-01-23
44,10,816,2021-01-23
87,7,4142,2021-01-23
7,1,493,2021-01-23
98,4,2183,2021-01-23
93,4,957,2021-01-23
6,6,2972,2021-01-23
78,5,2822,2021-01-23
77,4,1612,2021-01-23
58,1,912,2021-01-23
2,6,2660,2021-01-23
67,8,4415,2021-01-23
17,10,3965,2021-01-23
72,9,1083,2021-01-23
99,7,3551,2021-01-23
24,9,2715,2021-01-23
31,7,3456,2021-01-23
39,10,210,2021-01-23
79,3,2311,2021-01-23
17,7,3209,2021-01-23
82,9,3175,2021-01-23
76,1,1690,2021-01-23
19,10,1499,2021-01-23
20,6,1269,2021-01-23
35,3,547,2021-01-23
14,2,1283,2021-01-23
10,1,1624,2021-01-23
33,5,1834,2021-01-23
37,6,2387,2021-01-23
84,5,465,2021-01-23
46,1,2082,2021-01-23
67,2,3726,2021-01-23
90,10,3960,2021-01-23
32,10,840,2021-01-23
91,8,2891,2021-01-23
18,3,318,2021-01-23
46,7,984,2021-01-23
58,9,2524,2021-01-23
79,2,2298,2021-01-23
73,5,3425,2021-01-23
64,8,763,2021-01-23
8,9,1593,2021-01-23
21,4,1335,2021-01-23
33,9,787,2021-01-23
72,2,4219,2021-01-23
61,5,2133,2021-01-23
93,9,1785,2021-01-23
84,6,486,2021-01-23
66,6,3153,2021-01-23
4,1,1235,2021-01-23
58,8,2673,2021-01-23
96,9,4452,2021-01-23
76,2,1527,2021-01-23
99,3,4070,2021-01-23
62,5,3531,2021-01-23
22,3,1020,2021-01-23
88,4,642,2021-01-23
52,3,4368,2021-01-23
87,3,2188,2021-01-23
3,2,2590,2021-01-23
96,5,251,2021-01-23
84,7,1674,2021-01-23
58,3,1602,2021-01-23
31,2,410,2021-01-23
38,6,4053,2021-01-23
48,7,3651,2021-01-23
25,1,1155,2021-01-23
95,4,1300,2021-01-23
11,8,3014,2021-01-23
79,7,1460,2021-01-23
59,5,3810,2021-01-23
28,2,1044,2021-01-23
44,2,4070,2021-01-23
12,2,2702,2021-01-23
5,2,2318,2021-01-23
89,9,2452,2021-01-23
3,4,3878,2021-01-23
51,9,4312,2021-01-23
54,2,2618,2021-01-23
50,4,3177,2021-01-23
25,2,3799,2021-01-23
57,8,751,2021-01-23
80,7,3976,2021-01-23
10,10,1461,2021-01-23
38,4,3381,2021-01-23
81,8,1856,2021-01-23
17,8,873,2021-01-23
61,8,314,2021-01-23
77,6,2248,2021-01-23
88,3,964,2021-01-23
91,10,4281,2021-01-23
18,2,3576,2021-01-23
43,1,281,2021-01-23
1,10,1293,2021-01-23
38,5,1711,2021-01-23
96,6,625,2021-01-23
57,4,1705,2021-01-23
51,4,1420,2021-01-23
48,2,3931,2021-01-23
78,7,1794,2021-01-23
89,8,2826,2021-01-23
73,10,1412,2021-01-23
45,4,4439,2021-01-23
28,7,3412,2021-01-23
49,5,1430,2021-01-23
80,6,3965,2021-01-23
50,3,3689,2021-01-23
89,7,3832,2021-01-23
91,6,1460,2021-01-23
37,5,3061,2021-01-23
14,4,2149,2021-01-23
88,8,395,2021-01-23
82,2,1182,2021-01-23
81,8,2107,2021-01-23
18,6,3848,2021-01-23
97,9,2734,2021-01-23
58,6,1817,2021-01-23
87,7,3803,2021-01-23
20,2,3645,2021-01-23
65,1,4035,2021-01-23
95,8,4247,2021-01-23
44,10,2704,2021-01-23
90,6,1975,2021-01-23
77,3,2485,2021-01-23
75,2,256,2021-01-23
25,3,2936,2021-01-23
85,2,3846,2021-01-23
22,6,2117,2021-01-23
6,8,721,2021-01-23
85,5,1080,2021-01-23
86,4,1705,2021-01-23
9,3,3518,2021-01-23
21,10,723,2021-01-23
62,7,4208,2021-01-23
17,6,2570,2021-01-23
11,8,2569,2021-01-23
69,4,1236,2021-01-23
95,5,266,2021-01-23
91,3,1564,2021-01-23
84,7,469,2021-01-23
44,8,996,2021-01-23
99,9,4154,2021-01-23
90,3,876,2021-01-23
97,8,2726,2021-01-23
81,3,1767,2021-01-23
71,4,3118,2021-01-23
14,8,911,2021-01-23
64,6,2751,2021-01-23
39,5,775,2021-01-23
94,6,4351,2021-01-23
97,8,3358,2021-01-23
13,2,3278,2021-01-23
67,10,1184,2021-01-23
72,1,491,2021-01-23
98,9,2406,2021-01-23
67,5,2529,2021-01-23
41,6,4409,2021-01-23
75,2,3448,2021-01-23
79,5,3890,2021-01-23
34,7,3529,2021-01-23
3,2,609,2021-01-23
7,8,2540,2021-01-23
55,1,1840,2021-01-23
58,3,984,2021-01-23
67,8,2332,2021-01-23
69,7,2274,2021-01-23
23,10,962,2021-01-23
14,8,3049,2021-01-23
73,6,2019,2021-01-23
3,2,1548,2021-01-23
12,10,4076,2021-01-23
57,6,918,2021-01-23
57,7,1692,2021-01-23
18,1,4291,2021-01-23
55,5,391,2021-01-23
97,10,2268,2021-01-23
61,7,733,2021-01-23
75,9,808,2021-01-23
68,6,3016,2021-01-23
4,6,3557,2021-01-23
32,7,4322,2021-01-23
74,10,4422,2021-01-23
54,4,3526,2021-01-23
76,3,3490,2021-01-23
95,6,4317,2021-01-23
34,8,2015,2021-01-23
99,7,3787,2021-01-23
31,5,491,2021-01-23
34,1,1549,2021-01-23
2,4,1468,2021-01-23
65,8,423,2021-01-23
11,9,3824,2021-01-23
47,3,4282,2021-01-23
40,3,2195,2021-01-23
99,1,2037,2021-01-23
71,7,1889,2021-01-23
89,2,3035,2021-01-23
56,4,424,2021-01-23
94,4,2397,2021-01-23
40,2,1375,2021-01-23
36,2,2785,2021-01-23
81,2,1387,2021-01-23
90,3,3598,2021-01-23
78,9,1322,2021-01-23
2,4,559,2021-01-23
69,8,3870,2021-01-23
100,3,2348,2021-01-23
58,10,1148,2021-01-23
19,9,1201,2021-01-23
56,9,475,2021-01-23
21,5,2283,2021-01-23
15,5,3468,2021-01-23
7,8,2361,2021-01-23
53,3,4163,2021-01-23
31,9,3176,2021-01-23
93,4,611,2021-01-23
70,1,2569,2021-01-23
6,6,2731,2021-01-23
63,6,4265,2021-01-23
1,5,4244,2021-01-23
8,3,2510,2021-01-23
56,4,715,2021-01-23
44,10,653,2021-01-23
51,3,3961,2021-01-23
80,4,4112,2021-01-23
40,8,3609,2021-01-23
65,1,589,2021-01-23
65,4,3076,2021-01-23
41,4,3109,2021-01-23
100,9,4391,2021-01-23
59,2,3531,2021-01-23
5,4,1547,2021-01-23
89,10,3211,2021-01-23
9,1,573,2021-01-23
21,2,2487,2021-01-23
97,2,2175,2021-01-23
75,5,1347,2021-01-23
2,8,3030,2021-01-23
98,2,2101,2021-01-23
69,8,3051,2021-01-23
13,1,1702,2021-01-23
24,8,935,2021-01-23
23,8,3558,2021-01-23
69,3,1075,2021-01-23
7,3,3801,2021-01-23
6,4,420,2021-01-23
48,7,1443,2021-01-23
74,4,1251,2021-01-23
1,8,3740,2021-01-23
41,4,2132,2021-01-23
62,7,3764,2021-01-23
43,10,3866,2021-01-23
94,8,2166,2021-01-23
13,1,1043,2021-01-23
76,3,3587,2021-01-23
15,10,2614,2021-01-23
3,9,251,2021-01-23
97,6,1917,2021-01-23
76,3,476,2021-01-23
53,1,1627,2021-01-23
19,8,1406,2021-01-23
79,8,426,2021-01-23
74,5,2616,2021-01-23
88,8,906,2021-01-23
25,10,2283,2021-01-23
43,8,2580,2021-01-23
80,8,660,2021-01-23
44,7,4289,2021-01-23
84,8,512,2021-01-23
32,4,1680,2021-01-23
58,1,2350,2021-01-23
45,7,2592,2021-01-23
84,7,2934,2021-01-23
1,1,3535,2021-01-23
66,7,1637,2021-01-23
100,8,2486,2021-01-23
65,10,2935,2021-01-23
87,7,1443,2021-01-23
8,2,3498,2021-01-23
88,9,3946,2021-01-23
22,3,381,2021-01-23
41,9,2563,2021-01-23
83,5,2943,2021-01-23
27,7,3060,2021-01-23
45,1,1662,2021-01-23
45,6,1891,2021-01-23
94,10,490,2021-01-23
56,10,3409,2021-01-23
93,2,3469,2021-01-23
56,5,966,2021-01-23
39,6,2988,2021-01-23
56,6,4290,2021-01-23
70,8,1614,2021-01-23
31,2,2788,2021-01-23
19,1,240,2021-01-23
55,5,4498,2021-01-23
63,5,4252,2021-01-23
44,8,4024,2021-01-23
59,7,2982,2021-01-23
81,2,2027,2021-01-23
44,4,2216,2021-01-23
54,4,573,2021-01-23
32,3,234,2021-01-23
78,9,2756,2021-01-23
76,4,1090,2021-01-23
61,1,2034,2021-01-23
93,9,3583,2021-01-23
6,1,2432,2021-01-23
93,8,3137,2021-01-23
57,8,3970,2021-01-23
63,7,2730,2021-01-23
53,3,2535,2021-01-23
51,9,4116,2021-01-23
51,10,1309,2021-01-23
61,3,4477,2021-01-23
88,5,3121,2021-01-23
32,8,4090,2021-01-23
54,9,1201,2021-01-23
73,5,4219,2021-01-23
90,10,840,2021-01-23
21,3,2034,2021-01-23
40,8,3514,2021-01-23
66,10,2878,2021-01-23
20,10,3450,2021-01-23
42,5,1626,2021-01-23
39,1,2053,2021-01-23
66,3,1534,2021-01-23
83,4,3470,2021-01-23
77,1,1405,2021-01-23
19,5,2865,2021-01-23
100,5,4491,2021-01-23
18,8,912,2021-01-23
54,8,2188,2021-01-23
49,5,2840,2021-01-23
68,10,1883,2021-01-23
39,10,3129,2021-01-23
71,6,1150,2021-01-23
73,9,1626,2021-01-23
20,9,1094,2021-01-23
53,1,425,2021-01-23
90,10,2738,2021-01-23
63,1,4129,2021-01-23
60,6,3711,2021-01-23
40,4,4427,2021-01-23
1,2,3626,2021-01-23
51,5,546,2021-01-23
43,6,2205,2021-01-23
56,6,3785,2021-01-23
33,2,941,2021-01-23
1,1,636,2021-01-23
75,9,2258,2021-01-23
23,9,1767,2021-01-23
3,10,2733,2021-01-23
100,5,2069,2021-01-23
67,6,2783,2021-01-23
37,6,2864,2021-01-23
98,8,4042,2021-01-23
61,10,1017,2021-01-23
26,6,2347,2021-01-23
92,10,598,2021-01-23
52,7,4159,2021-01-23
79,10,2128,2021-01-23
23,1,3825,2021-01-23
43,1,1766,2021-01-23
71,6,283,2021-01-23
61,5,1216,2021-01-23
4,7,3075,2021-01-23
30,3,3970,2021-01-23
25,2,3196,2021-01-23
52,2,509,2021-01-23
14,2,3876,2021-01-23
7,7,1794,2021-01-23
82,4,2820,2021-01-23
43,1,1073,2021-01-23
49,9,2948,2021-01-23
82,4,2647,2021-01-23
77,10,3444,2021-01-23
32,1,1062,2021-01-23
69,10,1925,2021-01-23
95,4,2491,2021-01-23
10,5,3641,2021-01-23
98,9,4285,2021-01-23
25,3,775,2021-01-23
41,4,4336,2021-01-23
89,1,752,2021-01-23
19,1,1522,2021-01-23
52,4,3391,2021-01-23
73,3,1962,2021-01-23
49,1,1067,2021-01-23
58,1,3255,2021-01-23
8,4,3575,2021-01-23
93,4,3661,2021-01-23
16,7,2007,2021-01-23
48,9,2207,2021-01-23
9,4,4226,2021-01-23
20,9,222,2021-01-23
90,2,1859,2021-01-23
58,1,2884,2021-01-23
29,3,473,2021-01-23
16,10,2385,2021-01-23
35,10,3614,2021-01-23
39,9,3603,2021-01-23
66,8,4425,2021-01-23
74,3,366,2021-01-23
28,1,2643,2021-01-23
66,3,1737,2021-01-23
66,1,2541,2021-01-23
17,5,4396,2021-01-23
45,1,3310,2021-01-23
88,5,4143,2021-01-23
26,8,729,2021-01-23
32,5,765,2021-01-23
1,9,2721,2021-01-23
78,6,2615,2021-01-23
93,4,1439,2021-01-23
5,1,2647,2021-01-23
61,7,1999,2021-01-23
97,2,1681,2021-01-23
23,9,1647,2021-01-23
40,9,1963,2021-01-23
88,7,1964,2021-01-23
80,10,336,2021-01-23
21,6,1438,2021-01-23
28,7,4024,2021-01-23
59,8,1871,2021-01-23
69,1,2197,2021-01-23
82,7,3708,2021-01-23
49,8,1014,2021-01-23
9,7,1013,2021-01-23
29,9,1733,2021-01-23
5,9,4173,2021-01-23
64,8,4135,2021-01-23
90,4,3285,2021-01-23
48,2,3439,2021-01-23
93,6,453,2021-01-23
55,2,4487,2021-01-23
4,9,2141,2021-01-23
18,9,1187,2021-01-23
61,7,498,2021-01-23
48,4,1745,2021-01-23
55,3,1347,2021-01-23
39,1,380,2021-01-23
55,6,2110,2021-01-23
81,7,1959,2021-01-23
68,10,1014,2021-01-23
10,6,1509,2021-01-23
42,4,1471,2021-01-23
80,4,2419,2021-01-23
27,9,3558,2021-01-23
14,7,1287,2021-01-23
94,6,4021,2021-01-23
85,6,1146,2021-01-23
84,3,3577,2021-01-23
69,1,4378,2021-01-23
46,4,1385,2021-01-23
45,7,4229,2021-01-23
60,9,2281,2021-01-23
100,8,711,2021-01-23
48,9,4490,2021-01-23
83,2,4379,2021-01-23
63,8,4242,2021-01-23
3,9,1522,2021-01-23
5,8,2396,2021-01-23
72,1,4315,2021-01-23
95,1,797,2021-01-23
9,7,3403,2021-01-23
45,7,3884,2021-01-23
7,2,2956,2021-01-23
9,4,1796,2021-01-23
37,5,4488,2021-01-23
60,8,3468,2021-01-23
32,10,3183,2021-01-23
44,10,3535,2021-01-23
49,8,1819,2021-01-23
90,9,613,2021-01-23
27,6,3188,2021-01-23
21,2,2148,2021-01-23
53,10,531,2021-01-23
71,3,1925,2021-01-23
79,10,453,2021-01-23
86,2,1174,2021-01-23
42,7,3210,2021-01-23
4,4,2108,2021-01-23
77,3,827,2021-01-23
61,7,633,2021-01-23
12,5,2176,2021-01-23
54,7,3934,2021-01-23
48,5,1436,2021-01-23
64,9,3507,2021-01-23
20,7,3000,2021-01-23
65,1,4048,2021-01-23
42,4,1051,2021-01-23
18,7,2498,2021-01-23
64,3,1437,2021-01-23
38,5,1325,2021-01-23
25,8,3798,2021-01-23
55,3,4117,2021-01-23
20,9,1483,2021-01-23
9,3,2310,2021-01-23
86,7,2446,2021-01-23
92,10,3503,2021-01-23
20,8,2945,2021-01-23
89,7,3066,2021-01-23
82,7,2818,2021-01-23
65,7,3124,2021-01-23
53,6,930,2021-01-23
87,7,1237,2021-01-23
62,2,3867,2021-01-23
99,4,4275,2021-01-23
43,3,3327,2021-01-23
82,4,888,2021-01-23
68,9,960,2021-01-23
9,6,2061,2021-01-23
25,9,3845,2021-01-23
10,3,3688,2021-01-23
94,7,2305,2021-01-23
38,5,320,2021-01-23
12,9,3593,2021-01-23
3,2,3783,2021-01-23
98,5,3973,2021-01-23
41,6,1774,2021-01-23
51,1,3585,2021-01-23
63,1,2871,2021-01-23
85,8,3971,2021-01-23
12,3,2276,2021-01-23
60,4,4191,2021-01-23
94,7,953,2021-01-23
17,9,2878,2021-01-23
51,6,1150,2021-01-23
46,7,3005,2021-01-23
79,1,231,2021-01-23
29,9,837,2021-01-23
28,5,2055,2021-01-23
21,9,534,2021-01-23
22,1,810,2021-01-23
25,10,4204,2021-01-23
30,1,1566,2021-01-23
81,3,940,2021-01-23
88,7,490,2021-01-23
3,10,1715,2021-01-23
25,8,2470,2021-01-23
20,2,3469,2021-01-23
19,4,4205,2021-01-23
50,3,989,2021-01-23
56,9,2498,2021-01-23
34,6,2712,2021-01-23
100,4,3023,2021-01-23
25,8,3677,2021-01-23
91,4,897,2021-01-23
41,2,3972,2021-01-23
69,1,933,2021-01-23
100,9,1377,2021-01-23
20,6,3332,2021-01-23
29,9,3498,2021-01-23
11,2,3191,2021-01-23
38,9,2754,2021-01-23
82,9,4148,2021-01-23
43,5,473,2021-01-23
65,1,1464,2021-01-23
73,8,425,2021-01-23
99,9,1990,2021-01-23
66,9,220,2021-01-23
10,3,3051,2021-01-23
54,2,1395,2021-01-23
92,7,992,2021-01-23
14,4,4492,2021-01-23
14,4,1006,2021-01-23
35,2,1453,2021-01-23
1,2,375,2021-01-23
48,1,2382,2021-01-23
12,5,1437,2021-01-23
43,3,4075,2021-01-23
89,5,354,2021-01-23
79,2,2271,2021-01-23
78,5,1101,2021-01-23
54,10,561,2021-01-23
17,1,3864,2021-01-23
45,6,2159,2021-01-23
7,10,3214,2021-01-23
20,5,3934,2021-01-23
82,2,2723,2021-01-23
30,10,2246,2021-01-23
87,1,4260,2021-01-23
26,5,3965,2021-01-23
99,6,4315,2021-01-23
73,3,1817,2021-01-23
70,2,3632,2021-01-23
91,6,437,2021-01-23
88,5,3209,2021-01-23
10,5,3438,2021-01-23
52,3,1937,2021-01-23
47,2,1936,2021-01-23
98,6,206,2021-01-23
11,3,1457,2021-01-23
63,1,3430,2021-01-23
75,4,3593,2021-01-23
99,8,2829,2021-01-23
36,7,3744,2021-01-23
35,8,1847,2021-01-23
6,1,570,2021-01-23
78,6,2925,2021-01-23
91,7,1623,2021-01-23
79,4,2677,2021-01-23
4,9,1451,2021-01-23
43,10,2436,2021-01-23
72,5,3704,2021-01-23
36,1,2053,2021-01-23
35,10,2683,2021-01-23
53,3,2672,2021-01-23
43,3,1779,2021-01-23
19,6,2474,2021-01-23
72,1,3703,2021-01-23
40,1,3620,2021-01-23
11,8,2856,2021-01-23
13,9,2857,2021-01-23
40,4,2468,2021-01-23
83,6,2549,2021-01-23
49,5,752,2021-01-23
1,3,2646,2021-01-23
99,9,2952,2021-01-23
82,5,2570,2021-01-23
47,8,1016,2021-01-23
6,6,3378,2021-01-23
69,1,710,2021-01-23
41,1,1082,2021-01-23
31,4,1652,2021-01-23
40,4,2514,2021-01-23
31,10,2516,2021-01-23
17,5,3698,2021-01-23
93,2,3647,2021-01-23
9,8,1308,2021-01-23
43,3,3310,2021-01-23
15,3,4235,2021-01-23
65,1,3319,2021-01-23
90,9,3334,2021-01-23
29,1,2534,2021-01-23
11,2,3247,2021-01-23
15,4,4107,2021-01-23
44,2,1108,2021-01-23
85,1,2054,2021-01-23
17,10,1468,2021-01-23
38,7,1401,2021-01-23
99,1,3216,2021-01-23
18,7,3145,2021-01-23
53,9,1901,2021-01-23
85,8,2872,2021-01-23
86,8,3300,2021-01-23
41,10,1050,2021-01-23
37,5,1805,2021-01-23
59,8,2069,2021-01-23
70,10,3105,2021-01-23
82,1,3285,2021-01-23
81,4,3538,2021-01-23
70,3,1480,2021-01-23
31,7,245,2021-01-23
35,5,3144,2021-01-23
63,10,2728,2021-01-23
74,3,2720,2021-01-23
67,10,3333,2021-01-23
77,8,1168,2021-01-23
31,1,3098,2021-01-23
46,9,1954,2021-01-23
69,7,432,2021-01-23
17,9,2098,2021-01-23
40,4,1415,2021-01-23
22,3,297,2021-01-23
19,9,971,2021-01-23
39,3,1467,2021-01-23
4,10,2343,2021-01-23
57,10,458,2021-01-23
56,7,2179,2021-01-23
79,1,2679,2021-01-23
14,6,1712,2021-01-23
2,5,1246,2021-01-23
84,6,2663,2021-01-23
27,5,1652,2021-01-23
46,10,2949,2021-01-23
79,5,238,2021-01-23
71,6,1467,2021-01-23
24,7,1889,2021-01-23
35,5,2097,2021-01-23
97,3,3311,2021-01-23
84,6,2418,2021-01-23
5,6,4379,2021-01-23
69,7,352,2021-01-23
11,6,2243,2021-01-23
27,6,402,2021-01-23
99,8,1915,2021-01-23
56,9,1123,2021-01-23
10,9,1672,2021-01-23
31,6,460,2021-01-23
88,3,1940,2021-01-23
